T1,T2,T3
5.748252,68.374446,-34.610470
-59.731746,32.369232,-26.199915
-54.828184,75.546150,-36.857145
60.511288,-36.599561,-16.528142
11.474767,-23.337831,59.618491
-74.213735,38.969350,-41.214618
22.934283,-93.668467,-25.539150
27.439900,-82.422949,25.300690
-7.862163,-30.326194,-53.201354
-3.696189,38.011361,-24.936424
50.384158,-15.963050,65.866886
-54.517295,85.048615,-26.570695
58.980552,-43.706319,-6.200093
19.026601,24.247274,-36.739911
63.254109,1.120444,28.263818
-62.388065,-0.719920,-3.037645
-0.840790,-46.314895,61.935254
19.752853,-8.960718,69.836282
-28.481329,-1.169568,-2.350766
4.917968,40.611279,36.800242
21.908076,22.193064,-39.647523
77.520770,-24.183287,37.800068
-63.764775,29.165996,-26.588993
25.720109,-22.975758,53.611926
36.480026,48.850393,-50.630463
68.443521,5.487630,19.369057
63.516544,-41.528906,66.125989
22.913777,-43.924700,81.817199
-52.634884,-45.473928,17.763766
-47.403758,94.043881,-42.130810
27.102145,-81.816398,24.728017
36.465187,7.806613,-49.808143
30.776952,44.071520,-57.413611
-43.110681,-31.715291,-38.350103
14.763347,-25.695635,64.776992
-71.764701,-13.202997,-30.200327
-76.163955,-11.657349,-26.445880
20.991114,-16.841703,-38.654403
-27.959503,44.916441,-45.488715
65.434926,0.117539,31.185593
47.606210,7.937440,-71.496155
-56.318200,-28.176238,9.388837
-77.978952,-17.739307,4.683925
68.116473,9.298526,18.945714
-44.538794,94.567985,-21.308647
-27.949997,72.381715,-32.597387
39.188579,-85.676174,-45.059257
-33.786349,-4.265303,-10.315915
-40.568489,-6.744442,-61.779490
-40.358060,1.857168,-24.154328
-14.156947,-7.878421,-92.380617
36.121381,44.354601,-32.283794
-46.651047,39.338802,78.377461
50.883764,-23.846009,71.768483
25.302700,69.503683,24.546430
-71.544954,65.046127,-46.925644
32.897127,-87.073882,-18.792199
9.071062,7.553602,-23.790731
22.176870,66.432204,27.458645
-15.738940,32.017924,51.853759
-58.406576,-28.347768,7.498287
-50.429979,-4.010013,70.789980
-56.036957,-18.734371,13.420882
51.024145,-1.025673,-71.153041
26.307470,-44.969572,59.206658
44.394041,-74.939967,-38.720207
-34.752164,-41.647217,-8.237075
58.870708,86.408052,-10.814504
0.363289,41.806106,47.603421
47.900065,-63.556468,-23.615746
44.341330,7.641891,-64.438454
34.985692,59.554818,11.196605
31.618733,42.324766,-25.969764
36.192912,-84.198974,29.787067
-66.503906,21.746960,-42.363471
-45.533534,-10.462376,59.890932
-51.544777,2.572742,73.038076
14.044053,21.519635,-49.287708
32.222162,-24.386830,60.089429
-10.914580,3.494233,-2.442785
-48.733987,34.924605,74.980243
-7.082276,34.483022,48.719275
63.075997,-42.858152,55.017005
53.160173,-3.207061,35.761766
37.007585,46.983116,-42.963936
12.373364,-43.223547,72.305427
-12.760390,27.057647,-57.737402
48.448930,-41.624472,68.526814
-20.723865,-28.805946,-56.038415
41.811172,-81.658411,-38.578414
13.376100,-24.441029,60.834658
15.582178,-25.601340,65.255574
-26.520889,73.073067,-34.301344
-65.750983,-16.453736,11.909232
-46.474668,50.667265,-39.558063
-43.521885,-41.160036,3.499783
-52.185771,12.306720,62.738075
52.568957,-1.952639,35.338090
41.424829,-57.122720,-29.750834
51.742830,24.462085,-61.101404
-17.386601,55.559785,-31.568566
-23.705644,-23.803314,-60.018013
38.991642,-7.831394,-68.337012
36.094105,-86.393240,10.539168
-48.418062,40.927804,73.730429
68.632643,-32.138094,66.705651
45.590415,-1.110556,42.724900
-1.615851,11.935004,0.596303
-75.072411,-7.092800,-26.712404
-40.596569,97.844757,-29.412282
-21.036907,-29.013412,-56.779953
28.663454,-12.973029,-54.677653
-69.545463,-30.471340,7.776170
-75.138524,19.987664,-34.651337
37.888173,-54.512023,-27.803649
44.512319,-72.309539,-48.907834
-48.706513,1.389681,-61.996868
-33.261026,-38.153239,-1.348286
12.940589,-75.655570,-21.796105
19.851731,53.727888,23.695925
49.044140,29.670130,-49.209123
-23.848531,15.592176,54.133089
28.226744,-33.640414,58.259990
-44.469625,55.250424,74.367877
36.296990,-63.671448,-33.719797
34.387093,5.042144,-56.965055
65.312899,-0.253543,30.451326
43.334985,-1.529782,-71.506998
43.972813,-80.103973,-54.480363
-4.503784,20.343805,-34.718649
-17.288804,-11.245045,-82.018513
-56.335080,-6.756166,-4.233014
-6.160987,37.770297,49.770013
46.177354,-81.923367,22.839021
-50.926166,21.780688,-49.027261
-46.978782,-42.244042,-9.480008
-16.665818,-24.557522,-40.908508
-51.208063,63.362190,-54.439772
3.389591,-46.001177,66.978096
58.901065,-12.385842,55.398156
-55.738116,66.296167,-40.967374
-34.319757,-36.482105,21.803066
-51.373038,-17.183962,-26.658572
-6.672006,-7.421533,-36.039662
-73.874777,-22.658689,5.296869
78.505460,-34.811691,52.053654
67.113883,5.341496,22.507285
43.541947,-42.268476,78.099866
-56.093866,-5.062865,63.053729
-47.034563,90.082367,-30.022407
63.613726,-31.360121,-5.369409
52.193073,14.124430,-68.532140
20.831486,-84.082186,13.890986
-10.713791,-9.577094,-82.884160
77.051141,-30.679399,66.092095
-6.607412,22.643361,-27.984523
33.979301,-2.099710,54.135371
-35.066428,-16.339523,0.285812
-29.785244,-10.972003,-9.777354
55.275124,39.050325,-52.424039
-17.447003,4.216116,45.094160
42.691208,-29.398651,77.196815
76.091239,7.565853,17.282180
-10.601321,15.634434,-48.754458
-30.930806,-37.214560,-28.563507
-70.897219,40.624883,-32.429108
-56.971301,72.524256,-51.200874
58.941525,95.065250,-11.889669
-27.936571,95.122113,-23.941648
68.050735,-20.587984,-11.408837
-63.647667,76.501995,-30.658474
-54.382301,16.893225,-33.419909
13.938892,25.487679,-40.767906
-47.461030,93.877997,-42.193491
-53.164164,-15.843178,-25.410740
-53.121558,86.699161,-30.655810
-23.803688,15.415386,55.533687
18.625242,-76.207364,7.125383
-56.315020,-39.919844,-23.265054
27.570925,-25.689599,-61.540813
0.048429,-82.011265,-25.851873
-77.410789,42.004484,-31.512780
-30.077649,-16.464977,8.579200
-4.846367,23.662067,-51.846914
74.372724,2.300621,5.135075
41.308472,-19.078162,55.185782
25.631097,-11.867465,-49.368886
-0.433575,-80.546290,-25.412320
-43.129750,-7.114459,-56.407653
51.193096,-71.844410,39.157247
-56.477573,68.536123,-41.354074
57.345710,10.787167,33.895695
-18.198269,55.137971,-33.671621
-8.354638,-9.110509,-34.147236
15.183264,40.968614,-24.773646
-10.645684,58.107970,39.861358
-70.515798,3.424878,-19.430999
25.825025,-62.824966,-16.335967
12.457128,58.403840,-31.777446
55.241001,1.949481,47.036609
-5.111301,-11.929664,-28.288756
-56.509949,71.256326,-47.960886
-67.428279,20.790583,-39.940594
-35.279416,-15.499980,7.462248
23.749339,-86.681171,9.614558
-75.073684,-18.909092,5.585491
42.435332,60.774894,-36.897190
-57.155543,12.889267,57.664892
-13.852294,-11.078042,-86.639306
-62.329181,-20.791579,9.304248
-20.568818,63.163358,-37.276012
31.800610,1.789487,-52.341776
-54.316256,25.395573,57.492247
-45.893357,-4.301103,70.696762
54.786974,-47.462626,62.437549
33.856241,-60.223276,-27.579390
12.244653,-21.148373,-54.188258
25.099459,-19.989052,57.493410
-10.430690,-14.628722,-61.374896
-32.756893,3.415882,-7.592812
45.563620,-74.621546,35.193167
31.886773,-69.559720,33.479482
20.594124,64.935580,28.526131
-42.391934,20.442728,75.830455
53.847746,74.616341,-19.578684
13.711994,60.726141,-30.901669
-46.283729,-39.587866,12.032666
-45.662471,-46.601823,12.680098
-51.003275,65.302863,-39.737954
-20.944754,-22.483398,-67.252100
-70.629231,-19.523786,-15.263740
10.082284,50.746503,39.571423
-62.529130,37.289743,-40.018219
-50.870420,-5.504611,-36.079967
45.565265,60.441665,-36.226656
-41.336187,-33.134404,-28.269925
-25.753312,74.544366,-34.271894
82.074452,31.277063,4.535524
-15.665432,-17.968462,-10.223827
-58.218992,-36.784903,36.193600
-46.004815,20.112955,60.575263
49.807421,21.417644,-62.820094
-39.372087,1.201242,-66.991233
31.654185,-88.166350,-48.335583
-25.305644,28.982691,56.162569
-9.009949,43.275051,48.097288
-42.820605,-0.982295,-50.441402
38.336531,-9.107396,-71.260366
0.778069,-32.075102,70.698551
56.613944,-23.047282,57.810204
-51.095250,26.746806,-19.996438
63.633244,-35.500586,-21.204636
17.989757,-74.484794,-15.432695
31.591667,2.288350,-69.890079
-38.490922,-4.138520,-48.529585
9.178869,48.512812,-30.706424
-0.459015,16.774095,-43.141522
-74.369742,38.532705,-42.034287
9.403749,19.647520,-55.134538
-66.268090,56.840053,-46.427187
-3.017703,39.413685,-25.335522
11.773541,14.611526,-38.230702
-75.214352,-7.375297,-25.745140
-51.190983,-29.804917,-27.087333
-44.133940,51.498146,-39.262871
-59.426584,77.992820,-34.085434
-11.730625,-13.422561,-32.606212
-63.266088,77.867469,-35.000065
-48.714733,45.090661,77.892191
18.283455,64.821596,-32.222465
-2.008141,38.627780,-23.315189
-14.321530,-12.593606,-7.282629
-10.980580,24.384775,-56.139704
32.415748,-19.764168,56.072235
-32.284012,-33.770412,-24.545241
49.355805,63.717618,-23.997692
-51.895470,23.098543,-28.936389
32.176208,0.367967,-70.886756
-63.011766,57.570546,-45.653179
62.858313,-29.502570,-5.016790
-55.631603,68.317107,-33.589302
3.761197,-32.556797,71.175728
-19.205405,11.922081,49.621676
26.586672,-11.218509,72.641381
-70.551018,-41.148057,2.127276
20.442879,41.070685,-23.079951
59.774646,78.674037,-12.836387
-4.367440,-1.518140,-21.695767
-30.678302,36.325542,48.771266
-82.468262,17.105032,-22.673917
17.035519,23.095673,-33.228853
-27.426350,51.606032,-30.723290
-2.054132,53.026144,40.091456
17.980736,53.058316,32.380261
52.439831,18.409996,-64.828098
-37.545015,-6.328320,-30.235346
-28.315158,-14.399637,8.016233
33.043910,-7.757619,-53.813228
5.437388,-76.197326,-26.559257
-23.594164,-25.109801,-67.608737
-54.490837,-21.563224,67.499621
-2.475035,3.216340,-7.694070
52.487206,-2.567075,50.006950
81.665189,44.847785,0.349402
35.697910,-89.987198,-16.070063
56.992097,88.073441,-20.412008
42.522921,-28.926990,48.744970
38.049426,-6.084693,-82.390824
73.846909,11.881346,15.964333
-51.880776,-44.025136,8.929561
-51.962082,70.057728,-60.099346
-2.290788,46.086124,45.457789
17.351236,-49.179768,72.389307
70.131693,-28.525198,-22.444676
38.661939,-46.221130,63.464564
-86.860290,17.135826,-25.416535
77.914359,-29.715075,53.106670
-36.504065,17.910851,-26.378255
56.123219,-64.773407,38.959533
-53.340734,21.773961,-47.280446
48.355016,83.927522,-22.524428
-58.428281,26.939701,-35.757929
41.120008,-64.037157,-23.839978
80.217839,20.911283,3.938885
-3.988498,-42.267791,61.551394
-28.866894,49.240233,-30.105177
9.257495,9.890042,-26.598558
-6.302132,2.296953,-13.418264
46.190206,-72.648840,35.255206
-36.505838,63.286346,70.961629
13.619267,35.080892,23.033293
-56.620624,63.632572,-44.226400
-72.263290,5.301933,-19.057878
81.111074,-8.396301,40.501378
-47.769753,56.992037,-38.836630
44.365818,-41.713203,78.066933
-71.219860,-37.981624,8.011959
-3.003420,39.469587,-23.068481
67.447988,-0.346292,45.917891
13.916408,59.895503,26.603378
12.116745,-19.290374,56.367878
77.453616,2.070276,-1.471165
43.826292,-11.447586,53.733336
44.404837,-0.163785,48.062868
51.870124,-37.395076,76.934493
-46.566942,84.751980,-39.682472
20.474647,25.426340,-35.292899
-50.474738,22.317476,-25.593776
17.094267,-36.481604,69.377912
43.386469,-48.142869,24.154958
-28.910422,70.063727,-32.824522
-77.370423,24.171347,-39.521251
52.767744,14.201559,-69.692214
42.140435,-60.823030,-30.449396
87.822979,25.799267,12.550951
68.517481,-43.605008,-3.605652
24.121277,-40.668115,78.228821
-15.910542,-18.198816,-64.215602
37.720791,-56.206431,13.133923
-62.990381,56.428843,-44.835456
53.407340,-72.527955,41.864055
-30.753038,-32.976152,8.490274
20.778387,-9.224416,68.994602
-30.105963,22.800280,57.586245
-45.734931,-1.079305,64.308177
39.282463,-12.860578,49.954883
52.318884,-43.494635,56.032647
22.050384,-22.479704,-53.581411
-54.521929,9.570137,63.639378
-39.923205,98.703320,-19.018952
-58.083163,-36.922966,33.868963
51.651149,-49.225785,67.069782
35.930246,-84.833502,10.608735
13.118602,40.135116,-30.659070
46.993553,31.080835,-47.563066
-27.670829,23.952077,-36.230500
-21.482538,-22.755919,-65.681611
36.902765,47.320661,-25.286817
76.351426,-7.157460,-11.686345
23.377191,-7.281017,67.717868
34.996443,48.013730,-55.662402
62.177992,-35.428273,-12.732581
-29.720166,61.939472,-35.375507
68.584298,-29.605318,51.893013
-30.240013,47.527873,-47.247733
-27.120553,-34.737224,-28.556809
-6.239217,-9.137928,-32.537812
64.816155,-27.082210,-3.309266
28.216646,-74.693472,9.855507
-53.541643,-11.731296,-44.366687
-34.104496,-32.796591,-25.434687
-20.851203,2.755581,47.696182
-31.740894,4.558818,-64.435296
-18.698387,53.598867,-31.428902
51.924470,-37.623691,77.871216
37.710891,-45.557952,72.206781
-38.490469,97.163870,-20.394616
-0.654244,-32.531296,-47.788566
74.082002,-77.021197,-6.317423
-9.115567,-17.187269,-15.376757
-70.324911,39.646172,-31.990456
65.483373,-43.808048,-4.706859
51.710409,64.836771,-15.862560
11.587834,-18.381080,62.689622
-15.060371,-9.090742,-23.803202
55.219023,-1.393552,53.127384
50.584203,-73.971534,41.894403
43.942638,56.785786,-32.794376
76.258881,-31.267987,58.461799
79.658160,11.262270,27.568056
20.032869,-12.525025,75.130482
-65.811717,62.093866,-41.906245
44.006487,-38.057433,77.514831
-53.095209,28.690377,-46.019585
-53.806320,90.566767,-34.413933
51.251538,-4.519174,33.652442
-74.888594,-6.518403,-4.904165
-55.860962,-15.446052,2.089313
77.999000,-34.193589,46.712857
35.768415,-69.855878,25.925166
43.565476,-63.396158,-37.849387
45.532211,-83.912848,1.381740
24.454776,-83.945826,9.753440
15.034215,-40.368478,71.461430
9.608196,65.216799,-31.104897
37.105893,-72.332752,-28.948139
-7.762170,22.322216,-31.168887
16.360517,-11.035323,60.353482
36.663657,51.870751,7.515179
-54.715813,75.660376,-35.641246
-8.970815,6.125584,-9.297929
80.776920,3.721880,-2.672186
57.861702,-15.108621,60.327083
-34.355462,98.598965,-19.447066
30.086770,-89.743078,-27.590640
-54.521868,-36.123673,18.106809
-51.903021,31.064009,-47.690184
-39.677709,-3.746502,-53.326231
33.728643,-39.732103,74.105551
40.449116,54.401514,-54.895164
80.547272,-4.634006,34.271054
64.791801,0.627129,31.013063
7.909207,17.299979,-20.405580
5.943350,-27.221144,60.767678
-34.156553,40.173436,52.676010
10.123045,-47.145622,70.264229
51.458277,-26.910214,59.498392
-51.190752,-47.601798,22.962546
18.573029,-7.845567,55.924011
42.169240,-83.284168,26.631163
44.053709,57.484828,-34.970057
1.477846,29.962683,-22.954237
57.211684,-1.420164,35.761171
68.115604,-76.236952,-3.814308
-66.524094,21.091845,-41.777219
-26.583732,25.325445,-43.492570
-76.096972,-38.558667,10.940650
28.709049,-87.741634,-40.854771
18.975870,-10.272319,59.588320
-50.888742,18.775318,61.494975
-35.929861,104.388882,-20.801956
-25.138526,11.575135,49.831305
11.464717,54.703879,32.582638
17.805888,-43.472772,60.033689
-32.025954,-35.228570,-26.489709
47.919598,-40.124409,76.170211
-5.556985,21.417051,-29.840588
-41.418658,101.398710,-27.777663
36.254270,-41.739967,67.302981
-53.340656,-35.454488,-20.266076
-44.100161,95.658394,-21.030696
-78.285722,26.258070,-37.536930
-57.299540,-36.691016,29.978590
78.459652,-18.705057,48.909639
-45.479250,26.009587,48.897533
-43.330844,-46.904385,-9.745504
-60.822711,12.132216,-37.778444
36.564822,-90.058101,-15.854870
31.928777,-87.551812,-45.718059
-17.231209,-24.266919,-48.639187
49.842933,-24.256851,71.643956
64.440002,-43.680767,-6.061986
12.377531,-22.891546,61.843580
-57.140399,-14.364554,-25.106666
15.913656,-36.952495,85.319483
-30.980934,8.675872,-11.639728
-38.676576,51.406788,-33.708533
52.723146,-1.127969,35.520664
26.601126,-91.771017,-32.573993
79.171910,28.314968,-1.753096
-51.175046,72.199533,-31.955135
45.473565,57.266605,-24.871711
4.809927,77.247812,-36.852859
19.085578,-73.285870,-16.954966
-24.388749,-29.575806,-66.625956
48.422766,90.968372,-20.478572
7.643752,34.620331,28.614492
52.068306,-73.698173,34.201274
-56.557351,66.669952,-58.707790
38.332041,52.536906,-54.586741
33.935988,2.975998,-71.707509
46.211146,-49.996112,20.883229
-42.361778,57.223201,74.447266
-56.706921,69.331911,-58.264013
-29.639310,-37.843795,-52.291426
27.032998,32.365703,-22.204197
45.230287,-48.706730,19.313115
-70.746849,-22.406543,12.862967
69.129818,-29.091434,-21.283043
33.520727,42.563888,-32.836827
-20.461891,2.268266,48.471711
37.980527,49.847297,-52.559621
-30.085978,-37.112408,-49.506097
8.522829,14.590572,-13.911461
-10.458218,-9.448729,-59.587682
-29.578185,-10.617848,-8.603480
12.145635,-81.421792,-29.664452
-16.513022,-12.456556,-89.881057
-41.231351,52.732884,-39.383902
-47.766106,32.049890,74.739386
83.465874,18.864588,8.161143
53.047818,-2.425399,50.167833
12.185587,-81.396119,-29.736658
-39.936491,20.802321,74.350651
36.481510,-46.315632,71.904607
75.100776,-0.285007,-7.211341
0.252363,32.734986,-23.370489
-16.986688,-8.274635,-94.923526
-0.644949,21.851397,-26.929493
25.347822,-41.488430,78.548157
16.582420,-70.822388,-13.484791
59.738758,-36.010633,-18.819377
14.858800,36.550545,22.279802
31.616332,-91.402625,-19.257461
-47.925881,32.159930,74.973513
15.220312,-43.897017,60.936600
-77.360574,11.243705,-25.870856
31.127634,40.470497,-41.029745
-7.751967,58.286846,45.763285
-36.244855,17.018053,60.725631
-51.522188,19.394922,61.183623
25.143965,0.485426,-68.563266
0.579099,2.990730,-5.620870
76.587245,-30.692772,43.360934
44.080746,-2.193044,48.973793
-19.236122,39.948234,55.221060
24.719781,-72.439239,8.497570
-1.430070,57.943481,48.125992
59.062656,96.339710,-12.219128
49.969652,26.119581,-59.158138
-2.118185,44.810437,49.832709
51.267693,-74.902286,26.272850
22.128799,-29.033322,79.227764
-33.008376,-8.501158,-62.732881
-20.942415,60.033413,-42.143664
24.123211,22.279003,-38.535587
-72.905109,27.731982,-44.756771
-22.564146,1.346996,51.825519
-11.183388,-31.655720,-52.949826
82.006294,35.912936,3.449416
14.294434,-51.804745,60.656206
-13.837256,-16.183912,-67.369409
-53.291474,-20.995817,63.941956
-19.952534,-15.942323,-74.213990
-37.515148,-8.185808,-29.741360
-12.663334,-13.262365,-78.500409
-5.800763,66.385602,-44.744744
-8.826053,56.739504,38.710405
70.474251,-21.117854,49.486898
68.124329,-31.633059,66.654509
-19.836941,49.393758,54.778249
15.833102,-84.507159,8.913490
-48.818049,-45.575270,20.015971
44.533463,-72.632691,32.221311
14.045587,14.478924,-8.018087
21.404181,47.481534,21.225447
-28.699858,-28.618846,-65.939009
-51.563463,-13.173296,66.464583
-85.379118,23.043894,-44.191319
34.122663,-84.397862,30.406129
-3.536407,55.741419,42.274215
48.269773,-23.500915,77.683372
38.106691,-14.699691,62.181044
36.696794,52.151087,-27.317870
-17.426285,36.451911,53.990756
80.727221,-17.599793,50.188847
5.348973,-40.343090,73.612052
36.470537,-3.386263,51.430754
-3.815406,4.984878,-4.408791
-7.032789,32.508036,47.040337
51.379288,-12.362329,61.961317
58.351836,95.700936,-13.780740
-35.172652,54.565212,70.476027
51.913728,3.975622,46.606125
39.643639,-14.214603,49.097690
-39.047485,74.654660,-48.627677
50.738093,66.515081,-10.101502
37.457891,-61.492172,-34.845892
50.245596,-74.113375,-54.182777
